LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-119.0187455,46.1533812,229805,E GAME FARM,,Kennewick,,,99337,,26e19a139d0918bf
-119.0191076,46.1533233,229605,E GAME FARM,,Kennewick,,,99337,,c8af107a16437fd9
-119.0202598,46.1522129,228811,E GAME FARM,,Kennewick,,,99337,,164375f77dcbd037
-119.0218957,46.1533514,228311,E GAME FARM,,Kennewick,,,99337,,dcb1aceb8d3b8769
-119.0258129,46.1533265,226605,E GAME FARM,,Kennewick,,,99337,,15bad60399c0d754
-119.0280204,46.1503457,39906,S MORTON,,Kennewick,,,99337,,23d29cffd2db7538
-119.0246438,46.1479475,41506,S MORTON,,Kennewick,,,99337,,0a556557422ce781
-119.0221884,46.1460374,42125,S MORTON,,Kennewick,,,99337,,f5fc7a0e3e06c3db
-119.0237223,46.1471073,42204,S MORTON,,Kennewick,,,99337,,9f824639f3ed7fad
-119.0284215,46.1507688,225209,E MAIN,,Kennewick,,,99337,,f93fe5c406d4242a
-119.0289385,46.1507496,225107,E MAIN,,Kennewick,,,99337,,7f3e3f97c9a21a80
-119.0294167,46.1502961,224909,E MAIN,,Kennewick,,,99337,,27246f806c050e87
-119.0298803,46.1507661,224603,E MAIN,,Kennewick,,,99337,,0189ec4b8d0e2257
-119.0298054,46.1516605,224716,E MAIN,,Kennewick,,,99337,,dc07c2970ce8da9e
-119.0293854,46.1516812,224712,E MAIN,,Kennewick,,,99337,,7a01a8a738855b5e
-119.0292975,46.1512911,224706,E MAIN,,Kennewick,,,99337,,b13ce19cc27db4f0
-119.0187313,46.1501917,230006,E LECHELT,,Kennewick,,,99337,,38ddd14a46f074e6
-119.0191632,46.1502729,229606,E LECHELT,,Kennewick,,,99337,,78252f6d80cc763a
-119.0182442,46.1502142,230104,E LECHELT,,Kennewick,,,99337,,bbcdbd54055bbbb3
-119.0264005,46.1479285,41530,S MORTON,,Kennewick,,,99337,,56fdbf53d351de93
-119.0233431,46.1501531,227504,E LECHELT,,Kennewick,,,99337,,27c2d84d27505371
-119.0233359,46.1497172,227705,E LECHELT,,Kennewick,,,99337,,566ff62de80b24c8
-119.021318,46.1496597,228805,E LECHELT,,Kennewick,,,99337,,0c3ce9453a6ad051
-119.020848,46.1495216,228905,E LECHELT,,Kennewick,,,99337,,9a8fb27076b82bc7
-119.0183385,46.1492309,230105,E LECHELT,,Kennewick,,,99337,,34675cf50a10cbbe
-119.0178673,46.1494829,230505,E LECHELT,,Kennewick,,,99337,,4419a4637daff485
-119.0160399,46.1495754,231205,E LECHELT,,Kennewick,,,99337,,13985a3ddaf3c550
-119.0148252,46.1495632,231905,E LECHELT,,Kennewick,,,99337,,ec2cc1081898a87f
-119.0131675,46.1487521,41204,S PIERT,,Kennewick,,,99337,,191a0011712d4e74
-119.02508,46.1501446,227105,E SR 397,,Kennewick,,,99337,,6d30581206ebd75b
-119.0262572,46.1510428,226405,E SR 397,,Kennewick,,,99337,,02b5ee8bc2c3f59b
-119.0249591,46.1517781,226512,E SR 397,,Kennewick,,,99337,,6009f03fbc962f98
-119.0276532,46.1519482,226007,E SR 397,,Kennewick,,,99337,,6a80dfe0711a03d9
-119.0272592,46.1528763,225706,E SR 397,,Kennewick,,,99337,,26737f230243dad4
-119.029339,46.1530111,225005,E SR 397,,Kennewick,,,99337,,0168de0508b0310f
-119.0330101,46.1501525,40013,S FINLEY,,Kennewick,,,99337,,3c1670eea6f56226
-119.0335401,46.1521287,38511,S FINLEY,,Kennewick,,,99337,,03ae4479c67f687c
-119.0336387,46.1527905,38403,S FINLEY,,Kennewick,,,99337,,c903dd4b720eeec4
-119.0333354,46.1515465,39305,S FINLEY,,Kennewick,,,99337,,f00d64530c9c2aee
-119.0333651,46.1526013,38505,S FINLEY,,Kennewick,,,99337,,4c157cbb85f932db
-119.0336314,46.1533745,222903,E GAME FARM,,Kennewick,,,99337,,674532c1f2bfe76e
-119.0323825,46.1530844,223309,E GAME FARM,,Kennewick,,,99337,,65e96f8159c33e6d
-119.0312751,46.1521737,38114,S MORTON,,Kennewick,,,99337,,cc4c26a9b033eecc
-119.0336216,46.1465313,42703,S FINLEY,,Kennewick,,,99337,,ac1bf51628f88b50
-119.0333655,46.1468954,42605,S FINLEY,,Kennewick,,,99337,,1671b6cc617fc0bf
-119.0331774,46.1476199,41807,S FINLEY,,Kennewick,,,99337,,d7774163146e573b
-119.0335168,46.1503139,40011,S FINLEY,,Kennewick,,,99337,,f2dd55b31604da81
-119.0313598,46.1507799,39704,S LINCOLN,,Kennewick,,,99337,,6d44f9d68097e79e
-119.0316313,46.1511288,223802,E MAIN,,Kennewick,,,99337,,4b439e02c5d27954
-119.0320051,46.1503213,40021,S FINLEY,,Kennewick,,,99337,,340f7a010f050191
-119.033576,46.1496647,40405,S FINLEY,,Kennewick,,,99337,,61da4bbc90c595e1
-119.0308316,46.1525,38210,S MORTON,,Kennewick,,,99337,,34cb4dd0142f4eda
-119.0311385,46.149697,40011,S LINCOLN,,Kennewick,,,99337,,ce77423ba2977518
-119.0300698,46.1499418,224711,E MAIN,,Kennewick,,,99337,,d720ecbe8c309dd8
-119.030235,46.150778,224405,E MAIN,,Kennewick,,,99337,,fc65ecbd22eaa96e
-119.0301732,46.1512,224506,E MAIN,,Kennewick,,,99337,,8039d96e20219aff
-119.0305482,46.1506337,224207,E MAIN,,Kennewick,,,99337,,0b55830eb9c6def1
-119.0203775,46.1392145,241406,E SR 397,,Kennewick,,,99337,,d63ef3d880e80dc9
-119.022932,46.1422644,45707,S MORTON,,Kennewick,,,99337,,ec87848655d75b61
-119.0237938,46.1435841,44604,S MORTON,,Kennewick,,,99337,,0c95906c38268e47
-119.013119,46.1404871,233604,E STRAIGHTBANK,,Kennewick,,,99337,,8aa648e5493c9c8a
-119.0228901,46.1397035,47405,S MORTON,,Kennewick,,,99337,,7537a2266d3e84c7
-119.0229126,46.1406985,46605,S MORTON,,Kennewick,,,99337,,0d765e37e43e9fe0
-119.0184394,46.1394795,241206,E SR 397,,Kennewick,,,99337,,2738b445f34e16d0
-119.0215574,46.1393687,242206,E SR 397,,Kennewick,,,99337,,965e95ecf9c63e81
-119.0293389,46.1410148,247436,E SR 397,,Kennewick,,,99337,,3f5030a540303338
-119.0239506,46.1414641,46104,S MORTON,,Kennewick,,,99337,,427815567ea566aa
-119.0333257,46.1428603,45305,S FINLEY,,Kennewick,,,99337,,6b53d6a103129c87
-119.00435,46.1500953,236406,E LECHELT,,Kennewick,,,99337,,a144e55a00f9021d
-119.0052198,46.149573,236205,E LECHELT,,Kennewick,,,99337,,62c76038c4c17eeb
-119.0093973,46.1500234,234004,E LECHELT,,Kennewick,,,99337,,a4c392675cd7507e
-119.009778,46.1501027,233904,E LECHELT,,Kennewick,,,99337,,68fdc828753dcfb2
-119.0121411,46.1501742,233104,E LECHELT,,Kennewick,,,99337,,7ba11a0bc6031226
-119.0120463,46.141029,233305,E STRAIGHTBANK,,Kennewick,,,99337,,ed512216e73d044a
-119.0271542,46.1612363,225604,E COCHRAN,,Kennewick,,,99337,,ea691c7ccf722b73
-119.0258002,46.1604891,226507,E COCHRAN,,Kennewick,,,99337,,87883dc404f5f730
-119.0204214,46.1585621,228911,E COCHRAN,,Kennewick,,,99337,,10fa0c292fd63a46
-119.0136709,46.1610287,232104,E COCHRAN,,Kennewick,,,99337,,c2b7bf8d7bf88b39
-119.028478,46.1612219,225204,E COCHRAN,,Kennewick,,,99337,,0e46443835f6ba99
-119.0295168,46.1661906,224108,E ACCESS,,Kennewick,,,99337,,80d29db3fd2e1a06
-119.0322484,46.1677957,223107,E BOWLES,,Kennewick,,,99337,,d9a47b5dcef917d1
-119.0329551,46.1680808,222905,E BOWLES,,Kennewick,,,99337,,9531debc24e18236
-119.0334162,46.1645391,30207,S FINLEY,,Kennewick,,,99337,,609d8d7bcbba7175
-119.0334243,46.1649452,29905,S FINLEY,,Kennewick,,,99337,,0020758a334f58d5
-119.0332379,46.1618309,32105,S FINLEY,,Kennewick,,,99337,,659bacdf95b927ee
-119.0335375,46.1608411,222705,E COCHRAN,,Kennewick,,,99337,,028a30b125021a6e
-119.0306979,46.1607811,223707,E COCHRAN,,Kennewick,,,99337,,c16025fa71817efe
-119.0238079,46.1538963,227210,E GAME FARM,,Kennewick,,,99337,,18260cafe4e3e319
-119.0250173,46.1539916,227206,E GAME FARM,,Kennewick,,,99337,,eccfccb77d2b78f5
-119.0209859,46.1537994,228604,E GAME FARM,,Kennewick,,,99337,,9f835c112f2ce575
-119.0302571,46.1544816,224208,E SR 397,,Kennewick,,,99337,,77b748861cb002fa
-119.0283227,46.1539262,225504,E GAME FARM,,Kennewick,,,99337,,78ef0d95da6debf4
-119.020379,46.1538937,228808,E GAME FARM,,Kennewick,,,99337,,fe19f28127cb4bec
-119.0333652,46.1571916,35305,S FINLEY,,Kennewick,,,99337,,aaf668e5f134ba5b
-119.0308723,46.1553933,223810,E SR 397,,Kennewick,,,99337,,d1010e4d9ebade84
-119.049886,46.1653469,214606,E PIDCOCK,,Kennewick,,,99337,,edcdb01063a3e304
-119.0479006,46.1683289,215805,E BOWLES,,Kennewick,,,99337,,2640c7895e858399
-119.0543567,46.1685643,212705,E BOWLES,,Kennewick,,,99337,,c71669f886c7b41a
-119.054366,46.1617285,212606,E COCHRAN,,Kennewick,,,99337,,0352ef11f90174a9
-119.0543575,46.1661637,29505,S HANEY,,Kennewick,,,99337,,6bdb276322877b06
-119.0544074,46.1664732,29003,S HANEY,,Kennewick,,,99337,,d23f20726bb4e04b
-119.0471775,46.161899,216210,E COCHRAN,,Kennewick,,,99337,,f77fcaea7afffc3f
-119.0431904,46.1615883,218004,E COCHRAN,,Kennewick,,,99337,,f383c6e7a22885db
-119.0395826,46.161658,219706,E COCHRAN,,Kennewick,,,99337,,819caab9e990670e
-119.0342942,46.1594318,33904,S FINLEY,,Kennewick,,,99337,,20a1553888d8074e
-119.0343398,46.1626667,31704,S FINLEY,,Kennewick,,,99337,,f623ff8068a5e392
-119.0346004,46.1620808,32110,S FINLEY,,Kennewick,,,99337,,8f952175730d6367
-119.0352848,46.1630424,31510,S FINLEY,,Kennewick,,,99337,,6ae8adb0b03cb490
-119.0342203,46.168043,222105,E BOWLES,,Kennewick,,,99337,,da8a68993494f604
-119.0392987,46.1673838,219909,E BOWLES,,Kennewick,,,99337,,12d2a6bb2d9081ee
-119.042842,46.1683527,218003,E BOWLES,,Kennewick,,,99337,,50db28735759c7a9
-119.0461746,46.1676587,216709,E BOWLES,,Kennewick,,,99337,,b0d0528ad2cef14f
-119.0482923,46.1616098,215704,E COCHRAN,,Kennewick,,,99337,,3f6900f3efdbcb54
-119.0451057,46.1617183,217106,E COCHRAN,,Kennewick,,,99337,,3091776ca6e3db49
-119.044081,46.1615846,217704,E COCHRAN,,Kennewick,,,99337,,5732873f9ccd5d55
-119.0420244,46.1609606,218505,E COCHRAN,,Kennewick,,,99337,,c72676473694445c
-119.0401354,46.1616228,219606,E COCHRAN,,Kennewick,,,99337,,d2dbf2e741090db0
-119.0396582,46.1624116,219614,E COCHRAN,,Kennewick,,,99337,,7087d22a043f581e
-119.0368049,46.161834,221108,E COCHRAN,,Kennewick,,,99337,,ea3d6c66952c57fb
-119.0487945,46.1652637,215404,E PIDCOCK,,Kennewick,,,99337,,d73f1640a01635a1
-119.048132,46.1647269,215705,E PIDCOCK,,Kennewick,,,99337,,2867fd161b3ae93d
-119.0345171,46.1603871,33108,S FINLEY,,Kennewick,,,99337,,44098e1bc18e12cf
-119.0488078,46.156979,35804,S 2156,,Kennewick,,,99337,,ffe9cce94b9e7a51
-119.0433499,46.1568534,217918,E 59TH,,Kennewick,,,99337,,3aa4f4b55cc6e9a2
-119.0394951,46.1572233,220114,E 59TH,,Kennewick,,,99337,,3ad6988d7d993b79
-119.0447489,46.1571024,35506,S 2175,,Kennewick,,,99337,,1fceee03a1892fe6
-119.0439835,46.1568739,217914,E 59TH,,Kennewick,,,99337,,8df85d2feb58f06f
-119.0432877,46.1560257,218108,E 59TH,,Kennewick,,,99337,,0fb3067deb1c06fa
-119.0394996,46.1545461,220010,E GAME FARM,,Kennewick,,,99337,,a3b365c62135746a
-119.0427402,46.1554958,218405,E 59TH,,Kennewick,,,99337,,4603e7bfb8d715f6
-119.0394636,46.1553572,220007,E 59TH,,Kennewick,,,99337,,5dcd8e5000e2dd80
-119.0394902,46.1560066,220006,E 59TH,,Kennewick,,,99337,,e73508fb5f27fac6
-119.0498976,46.1549639,214914,E GAME FARM,,Kennewick,,,99337,,f6550d10ff5a8c96
-119.0480437,46.1546657,216008,E GAME FARM,,Kennewick,,,99337,,a2a87c2a1b2acedb
-119.0459755,46.1543303,216704,E GAME FARM,,Kennewick,,,99337,,db8be3547e65f576
-119.0454883,46.1543106,217104,E GAME FARM,,Kennewick,,,99337,,0839d1a6193d297e
-119.0508654,46.1564012,214418,E GAME FARM,,Kennewick,,,99337,,44d48179bbd68a58
-119.0447585,46.1559162,36306,S 2175,,Kennewick,,,99337,,c181519ca0a4ef9b
-119.0453095,46.1558903,217514,E 59TH,,Kennewick,,,99337,,ae340ced4b41c89d
-119.0439582,46.1555181,217905,E 59TH,,Kennewick,,,99337,,35f9a9dc609400e3
-119.0441093,46.1541786,217504,E GAME FARM,,Kennewick,,,99337,,8afcce8751f8fdea
-119.0440099,46.1559808,217904,E 59TH,,Kennewick,,,99337,,5cfb4fecb757ea7d
-119.0388606,46.1548627,37004,S LEMON,,Kennewick,,,99337,,bb6b42440cf2a7b8
-119.0413975,46.1540958,219104,E GAME FARM,,Kennewick,,,99337,,3a84e8edbe3c4ebb
-119.0434869,46.1541921,218004,E GAME FARM,,Kennewick,,,99337,,78df25a8bdf36f1b
-119.0421871,46.1541693,37504,S DUNHAM,,Kennewick,,,99337,,1f965dce4eaf1702
-119.0407811,46.1540675,219204,E GAME FARM,,Kennewick,,,99337,,dd3916fcd4b48582
-119.0454912,46.156584,35822,S 2175,,Kennewick,,,99337,,a035cc472329ab03
-119.0447292,46.1565033,35806,S 2175,,Kennewick,,,99337,,c7391e25e1d4f674
-119.0450902,46.1565327,35814,S 2175,,Kennewick,,,99337,,e862b6b858b5708e
-119.0545612,46.1573219,35405,S HANEY,,Kennewick,,,99337,,d5661b27a6c6f9a0
-119.053823,46.1585631,34607,S HANEY,,Kennewick,,,99337,,b9a59506e3d959d7
-119.0540816,46.1544777,212906,E GAME FARM,,Kennewick,,,99337,,5a4771a8bb43f890
-119.0545082,46.1563466,36307,S HANEY,,Kennewick,,,99337,,268a6457082b841e
-119.0532521,46.1542886,213504,E GAME FARM,,Kennewick,,,99337,,34cfb70ed9c62bb0
-119.0545367,46.1547872,37103,S HANEY,,Kennewick,,,99337,,d13260c858a784ed
-119.0589981,46.1617228,210204,E COCHRAN,,Kennewick,,,99337,,a125890c3ccc0e75
-119.0674525,46.1623113,32320,S GERARDS,,Kennewick,,,99337,,0a69aa5e8f5c3a94
-119.0710805,46.1610973,34730,S GERARDS,,Kennewick,,,99337,,0fe8c423172fe11e
-119.063742,46.1591217,33907,S GERARDS,,Kennewick,,,99337,,bec079dd5747fe24
-119.0664857,46.1601465,33408,S GERARDS,,Kennewick,,,99337,,f887cbbc35cca991
-119.0656832,46.1612338,33004,S GERARDS,,Kennewick,,,99337,,416423bb7bd435f4
-119.0661087,46.161384,32714,S GERARDS,,Kennewick,,,99337,,5d388ca1153ed075
-119.0650637,46.1618353,32505,S GERARDS,,Kennewick,,,99337,,0ad22cec921fb520
-119.0661059,46.161697,32408,S GERARDS,,Kennewick,,,99337,,edf2bd36c400fe68
-119.0659116,46.1626931,31906,S GERARDS,,Kennewick,,,99337,,173e3966323bac1e
-119.0661384,46.1630144,31606,S GERARDS,,Kennewick,,,99337,,269ddff285c17b2f
-119.0650171,46.1650199,30405,S GERARDS,,Kennewick,,,99337,,98356a41e0dfe46f
-119.0656755,46.1654933,29904,S GERARDS,,Kennewick,,,99337,,5c040649594fc18d
-119.065563,46.1659341,29504,S GERARDS,,Kennewick,,,99337,,f636d6831ff2b93a
-119.0656348,46.1664771,29304,S GERARDS,,Kennewick,,,99337,,dcb8cd36d56d9df8
-119.0656887,46.1675216,28606,S GERARDS,,Kennewick,,,99337,,0b99abb6832d05c4
-119.0716339,46.1682428,204207,E BOWLES,,Kennewick,,,99337,,95ae21ec600865c2
-119.0690302,46.1678349,205409,E BOWLES,,Kennewick,,,99337,,aca47cb433c5bc67
-119.0645349,46.1612077,207905,E COCHRAN,,Kennewick,,,99337,,6414b728f4460e81
-119.0624457,46.1611167,208707,E COCHRAN,,Kennewick,,,99337,,350638aa5580151f
-119.0608643,46.1612036,209603,E COCHRAN,,Kennewick,,,99337,,8bbf18f2afa85293
-119.0597126,46.1676611,209909,E BOWLES,,Kennewick,,,99337,,3051927fe7284072
-119.0630246,46.1619844,208606,E COCHRAN,,Kennewick,,,99337,,bbde7859b3d24446
-119.0607223,46.1617422,209504,E COCHRAN,,Kennewick,,,99337,,a90ff4b3596fb976
-119.0584435,46.1617208,210506,E COCHRAN,,Kennewick,,,99337,,e211859d4f6e251d
-119.0571603,46.167226,28812,S HANEY,,Kennewick,,,99337,,11c6bbba80a3e44e
-119.0559111,46.1617663,212006,E COCHRAN,,Kennewick,,,99337,,5d92562507541964
-119.0551971,46.1648978,30104,S HANEY,,Kennewick,,,99337,,0c914247d0e99427
-119.0552745,46.1655216,29706,S HANEY,,Kennewick,,,99337,,51b860315ae684b3
-119.0551976,46.1668407,29004,S HANEY,,Kennewick,,,99337,,c8be9aadc1c652ca
-119.0580986,46.1604377,210809,E COCHRAN,,Kennewick,,,99337,,383d0669fd80413f
-119.0665646,46.1684829,206805,E BOWLES,,Kennewick,,,99337,,61953e7d1a0706d7
-119.0619984,46.168209,208905,E BOWLES,,Kennewick,,,99337,,8525e1d052d3cca4
-119.0590667,46.1685054,210205,E BOWLES,,Kennewick,,,99337,,7f0ab8263c15ff14
-119.0573108,46.1682734,211207,E BOWLES,,Kennewick,,,99337,,81c627ffee5714f2
-119.0571407,46.1611384,211205,E COCHRAN,,Kennewick,,,99337,,43d0c151508d5b6e
-119.0598684,46.1635408,210102,E 315,,Kennewick,,,99337,,7dc675fe38a1de7d
-119.065518,46.1680557,28304,S GERARDS,,Kennewick,,,99337,,dbd7e21652aba272
-119.0651166,46.1612348,207503,E COCHRAN,,Kennewick,,,99337,,631f6b2464838c9a
-119.0754157,46.1663482,29303,S DAGUE,,Kennewick,,,99337,,8053f81a24d94a9e
-119.0756211,46.1679395,202507,E BOWLES,,Kennewick,,,99337,,fbf4b7a9c1167e7a
-119.0752646,46.1678041,202511,E BOWLES,,Kennewick,,,99337,,b5e45725533edef9
-119.0751421,46.1685919,202703,E BOWLES,,Kennewick,,,99337,,b8f648d411bfcca4
-119.0747872,46.1685337,202805,E BOWLES,,Kennewick,,,99337,,ca43145709c3c0b4
-119.0742348,46.1685231,203105,E BOWLES,,Kennewick,,,99337,,59555f10fbfbc87a
-119.0728986,46.1684669,203605,E BOWLES,,Kennewick,,,99337,,b9d79d7db5484654
-119.0705209,46.1555791,202434,E GAME FARM,,Kennewick,,,99337,,437d5a7929a95b2e
-119.0658217,46.156292,36208,S GERARDS,,Kennewick,,,99337,,30054721a12a8988
-119.0696761,46.1576525,35218,S GERARDS,,Kennewick,,,99337,,78e7d7cac8a5af3c
-119.0670712,46.1569809,35212,S GERARDS,,Kennewick,,,99337,,fa1e74a902611753
-119.0650791,46.1581714,34905,S GERARDS,,Kennewick,,,99337,,0049e2392545f34f
-119.0551202,46.1579575,35002,S HANEY,,Kennewick,,,99337,,c43f51eb3e258c81
-119.0555193,46.1584386,34704,S HANEY,,Kennewick,,,99337,,2b11fa91dcfa9812
-119.0557573,46.1570495,212305,E 355,,Kennewick,,,99337,,0ddd73dce4b50793
-119.0565692,46.1561359,211605,E 361,,Kennewick,,,99337,,620f5212fd7b356a
-119.0567546,46.1552496,36910,S HANEY,,Kennewick,,,99337,,af7c3e7eb7641815
-119.0650527,46.1565858,36307,S GERARDS,,Kennewick,,,99337,,60bb9440855ac12d
-119.0650942,46.1570024,36005,S GERARDS,,Kennewick,,,99337,,51f1e290eec10c87
-119.080004,46.1686908,200301,E BOWLES,,Kennewick,,,99337,,de4d4ac4b480b581
-119.0775525,46.1686663,201501,E BOWLES,,Kennewick,,,99337,,9a78aa46d986995a
-119.0761243,46.1682547,28004,S DAGUE,,Kennewick,,,99337,,a276bbd923beaf48
-119.0809652,46.1618921,32305,S CARLSON,,Kennewick,,,99337,,45c10e3920e8d267
-119.0803803,46.1632145,31807,S CARLSON,,Kennewick,,,99337,,c4ed508426e03124
-119.0808262,46.1672474,29005,S CARLSON,,Kennewick,,,99337,,960de089f3bf82d6
-119.0820894,46.1679267,28608,S CARLSON,,Kennewick,,,99337,,89f63fc1e038da12
-119.0813572,46.1680916,28104,S CARLSON,,Kennewick,,,99337,,986a7574a4fb2cec
-119.0815329,46.1638701,31104,S CARLSON,,Kennewick,,,99337,,a22d7698ffb6300b
-119.077149,46.1686174,201505,E BOWLES,,Kennewick,,,99337,,ebaf1eba5c6e549e
-119.0790489,46.1686342,200605,E BOWLES,,Kennewick,,,99337,,9264e63515972050
-119.2610401,46.2000739,1008,S SUNNYVALE,,Kennewick,,,99338,,4717999458f2e1a0
-119.0797516,46.1686192,200307,E BOWLES,,Kennewick,,,99337,,037db0fbcd5e889f
-119.0869364,46.1687168,196905,E BOWLES,,Kennewick,,,99337,,5d7ef0e0f88464f8
-119.0931663,46.1685621,194007,E BOWLES,,Kennewick,,,99337,,3d4bb5ef326cba18
-119.0920558,46.1599984,33704,S TAMARACK,,Kennewick,,,99337,,9d607d9946e0fffd
-119.0833896,46.1651125,30318,S CARLSON,,Kennewick,,,99337,,d8385ba3c1e32819
-119.0762131,46.1677226,28406,S DAGUE,,Kennewick,,,99337,,787ca12c57238d93
-119.0762986,46.167505,28704,S DAGUE,,Kennewick,,,99337,,0142754ec85371cb
-119.0911986,46.1642581,27323,S OAK,,Kennewick,,,99337,,e0ab47ee94675a3b
-119.0783934,46.1685651,201005,E BOWLES,,Kennewick,,,99337,,61c65bc80b783e8e
-119.0823553,46.165005,30312,S CARLSON,,Kennewick,,,99337,,cb50472e0cf40a30
-119.090687,46.1620207,32804,S TAMARACK,,Kennewick,,,99337,,f3d711545dc978d4
-119.0964489,46.1676301,29007,S OAK,,Kennewick,,,99337,,99a0916d4d214616
-119.0957543,46.1665008,29807,S OAK,,Kennewick,,,99337,,8a3d6f5ec744133d
-119.0840867,46.1554423,198212,E GAME FARM,,Kennewick,,,99337,,7f03ffb52c270850
-119.0841299,46.1558726,198216,E GAME FARM,,Kennewick,,,99337,,516fa159b6b4b568
-119.0965104,46.1583203,35507,S OAK,,Kennewick,,,99337,,e8c9320b74a2dc31
-119.0961497,46.1560001,36611,S OAK,,Kennewick,,,99337,,e19049b2de5e08a1
-119.0961671,46.1564841,36607,S OAK,,Kennewick,,,99337,,1e8a0abf4d51f032
-119.0961084,46.1554438,37007,S OAK,,Kennewick,,,99337,,2aef9b9a881e219f
-119.093795,46.1554774,193910,E GAME FARM,,Kennewick,,,99337,,921e03a8ffb99c2f
-119.095675,46.1661228,29811,S OAK,,Kennewick,,,99337,,286c20455740d511
-119.1038304,46.1622152,32220,S OAK,,Kennewick,,,99337,,fd2e32817a3115ca
-119.1056787,46.1648217,188105,E 304,,Kennewick,,,99337,,3da079b47d5e3b29
-119.1057571,46.1630119,188615,E 304,,Kennewick,,,99337,,f65bb45065b6218f
-119.1039039,46.1646972,188909,E 304,,Kennewick,,,99337,,d3f2337fcae445fe
-119.098117,46.1659305,29808,S OAK,,Kennewick,,,99337,,46ae2b2449a3a069
-119.1001956,46.1639477,31210,S OAK,,Kennewick,,,99337,,5d0fa92f6bed085a
-119.0977828,46.1676337,28906,S OAK,,Kennewick,,,99337,,31315d8d7bd3fdee
-119.1048659,46.1678398,188411,E 45TH,,Kennewick,,,99337,,d82e0d26b3f8e5e9
-119.0998735,46.1685029,190805,E 45TH,,Kennewick,,,99337,,125559489c8a9b9f
-119.1003297,46.1646168,190505,E 304,,Kennewick,,,99337,,06da2dbee88bf8e8
-119.1126582,46.1546426,184904,E GAME FARM,,Kennewick,,,99337,,93b21cae2dcf638e
-119.1157079,46.1548335,183106,E GAME FARM,,Kennewick,,,99337,,a1d35dbfdadfb8cd
-119.0974688,46.1801872,20104,S OAK,,Kennewick,,,99337,,e15eb9ac6f13c1b2
-119.0975679,46.1778818,21506,S OAK,,Kennewick,,,99337,,6e42ff03dc02f567
-119.0997554,46.1826481,18304,S MYRTLE,,Kennewick,,,99337,,3928eb1b9ea4cfcb
-119.1068604,46.1806626,3005,S GUM,,Kennewick,,,99337,,6ed08d077a338be7
-119.1057234,46.1808167,3001,S GUM,,Kennewick,,,99337,,c73e78dcc5862aac
-119.1059315,46.1797865,3101,S GUM,,Kennewick,,,99337,,d8de5a2733fe51a5
-119.1066283,46.1794594,3121,S GUM,,Kennewick,,,99337,,d7689d35de7ab9fe
-119.1071038,46.1768777,3323,S GUM,,Kennewick,,,99337,,8b0f2ee4b528c5e4
-119.1065621,46.1764942,3529,S GUM,,Kennewick,,,99337,,a594f06b26bd2ca4
-119.1069822,46.1826564,2801,S GUM,,Kennewick,,,99337,,65de2af4fb5aaa03
-119.1039212,46.1828029,904,E 27TH,,Kennewick,,,99337,,07ded7a835772637
-119.1004687,46.1760452,189511,E 36TH,,Kennewick,,,99337,,b1deb1f31eec2da3
-119.0998533,46.1738678,24512,S OAK,,Kennewick,,,99337,,9d26c1cfc35d1a89
-119.0977276,46.1743709,24104,S OAK,,Kennewick,,,99337,,0cf0c5bf1a46f127
-119.0974131,46.1763913,22504,S OAK,,Kennewick,,,99337,,fcff02feae17b209
-119.0976207,46.1769617,22204,S OAK,,Kennewick,,,99337,,da54843483de2255
-119.0975879,46.1773622,21804,S OAK,,Kennewick,,,99337,,8c03e3d4aeeddeab
-119.097336,46.1816079,19206,S OAK,,Kennewick,,,99337,,056b75a95f1272eb
-119.0972531,46.1822569,18604,S OAK,,Kennewick,,,99337,,9b2a028dcdd0cb7a
-119.0997139,46.1791335,20110,S MYRTLE,,Kennewick,,,99337,,84d8643e98dcec0a
-119.0991743,46.1801154,20003,S MYRTLE,,Kennewick,,,99337,,86283b3ffe7d94d9
-119.0991499,46.1820227,18705,S MYRTLE,,Kennewick,,,99337,,6495358656c4fb3d
-119.0998844,46.1822737,18604,S MYRTLE,,Kennewick,,,99337,,45ccc8c0b13a0e78
-119.0998254,46.1829604,18104,S MYRTLE,,Kennewick,,,99337,,6b6b7dee074bc37c
-119.0971937,46.1833016,1326,E 27TH,,Kennewick,,,99337,,c9c1b78c99e4bb74
-119.1001778,46.183214,1124,E 27TH,,Kennewick,,,99337,,69a9c9e41c55f23c
-119.1017435,46.1830824,1030,E 27TH,,Kennewick,,,99337,,3da70744c4020964
-119.1027642,46.1833999,1024,E 27TH,,Kennewick,,,99337,,0032530ec1bca4a6
-119.1035255,46.1833612,920,E 27TH,,Kennewick,,,99337,,d2baa3775d2372ce
-119.1038715,46.1833835,916,E 27TH,,Kennewick,,,99337,,a35335e7577db339
-119.1059663,46.1820759,18604,S HAWTHORNE,,Kennewick,,,99337,,6cee63cd6526c299
-119.1054915,46.1834197,730,E HAWTHORNE,,Kennewick,,,99337,,af5f24a441bedc0f
-119.1071124,46.1834058,704,E 27TH,,Kennewick,,,99337,,83fe19a3ec468f36
-119.1065564,46.1834789,710,E 27TH,,Kennewick,,,99337,,213ae8e0778fa5f5
-119.1049203,46.1834061,806,E 27TH,,Kennewick,,,99337,,0bdc26c819cc534d
